atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,atclCfmYmd,lat,lng,atclFetrDesc,tagList,bildNm,town
2434784110,단독,단독/다가구,매매,2/B1,500000,0,50억,817,314.02,남동향,24.07.15.,37.613916,126.966943,"소유주 직접의뢰, 평창동 정원 전망 좋은 단독주택","['25년이상', '마당', '방네개이상', '화장실세개']",,종로구 평창동
2434770794,단독,단독/다가구,월세,2/B1,4500,1500,"4,500",417,284.6,남향,24.07.15.,37.613471,126.973246,"THE 최상의 입지, 렌트 시 올수리 가능한 단독","['25년이상', '올수리', '방네개이상', '화장실세개']",,종로구 평창동
2434630201,대,토지,매매,-,597500,0,"59억 7,500",790,0,,24.07.15.,37.612394,126.971847,"평창동 고급주택 부지, 최고의 입지, 건축허가",[],,종로구 평창동
2434773014,다가구,단독/다가구,매매,2/B1,550000,0,55억,724,574.28,남향,24.07.15.,37.611655,126.970196,"THE 진출입 편리한 평창 단독, 마당","['25년이상', '마당', '방네개이상']",,종로구 평창동
2434021007,단독,단독/다가구,매매,2/B1,310000,0,31억,499,246.05,남향,24.07.11.,37.610957,126.967369,세대분리 가능한 평창동 단독주택 마당보유,"['25년이내', '마당', '세대분리']",,종로구 평창동
2434435512,단독,단독/다가구,매매,2/B1,260000,0,26억,331,260.83,남향,24.07.12.,37.610973,126.966633,근생가능 평창동 단독주택 매매 도로변 예쁜 마당정원 채광 뷰 훌륭,"['25년이상', '마당', '방네개이상']",,종로구 평창동
2434271397,단독,단독/다가구,매매,2/B2,800000,0,80억,1541,123.82,남향,24.07.12.,37.614145,126.966411,평창동 프라이빗한 고급주거지 내부상태굿 엘베O,"['25년이내', '방네개이상', '화장실네개이상', '주차가능']",,종로구 평창동
2434398071,단독,단독/다가구,매매,2/B1,390000,0,39억,477,246.39,남향,24.07.12.,37.614161,126.970541,평창동 유일한 30억대 주택,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2434354974,단독,단독/다가구,매매,2/B1,170000,0,17억,281,179.82,남향,24.07.12.,37.610772,126.965975,대로에서 도보 10분 거리.  전망 좋고 양지바른 단독주택.,"['25년이상', '방네개이상', '화장실두개']",,종로구 평창동
2434254247,단독,단독/다가구,매매,2/B1,700000,0,70억,754,582,남향,24.07.12.,37.613852,126.972809,평창동 정원이 아름다운 최고의 뷰를 가진 백악관을 연상케하는 단독주택매매,"['25년이상', '마당', '방네개이상']",,종로구 평창동
2434254907,연립,빌라,전세,고/2,100000,0,10억,219,191.05,남향,24.07.12.,37.612437,126.96813,평창동 하임빌라 귀한 전세 월세 임대 즉시입주 가능한 뷰가 아름다운 매물,"['25년이내', '융자금없는', '대형평수']",,종로구 평창동
2434265140,연립,빌라,매매,저/3,170000,0,17억,219,191.05,남향,24.07.12.,37.612437,126.96813,평창동 하임빌라 정원세대 매매 올리모델링 컨디션 완벽 단독정원 지하창,"['25년이내', '마당', '대형평수']",,종로구 평창동
2434219863,단독,단독/다가구,매매,2/B1,590000,0,59억,628,297.4,남동향,24.07.11.,37.610922,126.970103,"12미터 대도로변이고 태양열, 심야전기","['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2434221725,중소형사무실,사무실,월세,1/2,3600,1200,"3,600",706,406,남향,24.07.11.,37.612448,126.967022,직접의뢰 평창동 신축급 단독주택 사무실,"['10년이내', '1층', '주차가능', '총2층']",,종로구 평창동
2433918444,대,토지,매매,-,100000,0,10억,331,0,,24.07.10.,37.614929,126.971024,도로에 접하고 쾌적한 곳에 위치함,[],,종로구 평창동
2433918929,대,토지,매매,-,100000,0,10억,331,0,,24.07.10.,37.614975,126.97118,도로에 접하고 쾌적한 곳에 위치함,[],,종로구 평창동
2433769849,단독,단독/다가구,매매,3/B1,590000,0,59억,676,301,남향,24.07.09.,37.612154,126.970993,평창동 단독주택 매매 건축상 받은 정말 눈에 띄는 독창적인 단독주택,"['25년이상', '방네개이상', '화장실네개이상']",,종로구 평창동
2438982246,단독,단독/다가구,매매,2/B1,840000,0,84억,659,319,남향,24.08.08.,37.613593,126.96695,,"['25년이상', '방네개이상', '화장실세개', '주차가능']",,종로구 평창동
2434096646,대,토지,매매,-,357000,0,"35억 7,000",694,0,,24.07.11.,37.612025,126.967655,절대 조망권 및 주택 겸 전시장 건축허가 득,[],,종로구 평창동
2433971882,다가구,단독/다가구,전세,중/2,50000,0,5억,117,117.58,남향,24.07.10.,37.613727,126.96629,"거실과 주방 넓은 구조 입니다.
","['25년이상', '융자금없는', '방두개', '화장실두개']",,종로구 평창동
2438436806,단독,단독/다가구,매매,2/B1,200000,0,20억,350,337.48,남향,24.08.06.,37.606816,126.964038,초입 코너집 해가 잘드는 따듯한 주택,"['25년이상', '방네개이상', '화장실두개']",,종로구 평창동
2438508387,빌라,빌라,매매,1/3,89000,0,"8억 9,000",84,84.66,남향,24.08.06.,37.607595,126.965262,LX 주인직접 현대빌리지 대지지분 많은 가지 높은 빌라,"['25년이상', '1층', '방세개', '화장실한개']",,종로구 평창동
2437864702,빌라,빌라,매매,1/3,89000,0,"8억 9,000",84,84.66,남향,24.08.02.,37.607595,126.965262,정상입주 평창동 현대건설 시공 대로변 초입 깔끔한 빌리지,"['25년이상', '1층', '방세개']",,종로구 평창동
2437970975,빌라,빌라,전세,2/4,17640,0,"1억 7,640",70,50.98,남향,24.08.02.,37.60517,126.964565,임대사업자 매물로 전세가 부담이 적습니다.,"['25년이내', '융자금없는', '방두개', '화장실한개']",,종로구 평창동
2437821149,단독,단독/다가구,매매,2/B1,410000,0,41억,420,285.26,남향,24.08.01.,37.609,126.963452,정원이 멋 지게 가꾸어진 주택,"['25년이상', '마당', '방네개이상', '화장실세개']",,종로구 평창동
2438576447,빌라,빌라,매매,4/5,52500,0,"5억 2,500",81,50.87,남동향,24.08.06.,37.605288,126.965192,신축.귀한2룸.단독테라스.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '테라스', '화장실한개']",,종로구 평창동
2437486604,연립,빌라,매매,고/3,77000,0,"7억 7,000",131,84.21,북향,24.07.30.,37.607595,126.965262,초급매I 평창동 초입I 올리모델링 신축급,"['25년이상', '급매', '방세개', '화장실한개']",,종로구 평창동
2438575994,빌라,빌라,매매,2/5,64000,0,"6억 4,000",94,59.24,남동향,24.08.06.,37.605288,126.965192,신축.넓은3룸.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '화장실두개', '방세개']",,종로구 평창동
2438575304,빌라,빌라,매매,2/5,64000,0,"6억 4,000",95,59.97,서향,24.08.06.,37.605288,126.965192,신축.첫입주3룸.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '화장실두개', '방세개']",,종로구 평창동
2437464247,빌라,빌라,매매,저/4,35000,0,"3억 5,000",85,63.99,남향,24.07.30.,37.605342,126.964235,저층이지지만 뷰가 좋은 집,"['25년이상', '방세개', '화장실한개']",,종로구 평창동
2438320927,빌라,빌라,매매,중/5,64000,0,"6억 4,000",72,59.97,남동향,24.08.05.,37.605288,126.965192,평창동 최저가 넓은 3룸,"['2년이내', '화장실두개', '방세개']",,종로구 평창동
2438319856,빌라,빌라,매매,고/5,50500,0,5억 500,64,53.24,남동향,24.08.05.,37.605288,126.965192,대형테라스 평창동 최저가 방2화2,"['2년이내', '테라스', '화장실두개']",,종로구 평창동
2438821806,빌라,빌라,전세,중/4,17640,0,"1억 7,640",81,50.98,남동향,24.08.08.,37.60517,126.964565,"정류장, 대형마트 도보 5분 거리.","['25년이내', '융자금없는', '화장실한개', '대형평수']",,종로구 평창동
2438837163,단독,단독/다가구,매매,2/B1,410000,0,41억,257,311.31,남향,24.08.08.,37.606196,126.962369,킹스 영상보유 매물대량 확보,"['25년이상', '방네개이상', '화장실네개이상']",,종로구 평창동
2438999083,빌라,빌라,전세,2/3,102000,0,"10억 2,000",241,193.54,남동향,24.08.08.,37.606171,126.962679,평창동 전경이 멋지게 조망되는 단지 빌라입니다,"['25년이상', '대형평수', '방네개이상', '화장실두개']",,종로구 평창동
2438837161,단독,단독/다가구,매매,2/B1,480000,0,48억,658,309.38,남향,24.08.08.,37.606572,126.963363,킹스 영상보유 매물대량 확보,"['25년이상', '방네개이상', '화장실네개이상', '주차가능']",,종로구 평창동
2438743767,천지인,오피스텔,매매,3/5,11500,0,"1억 1,500",33,23.4,남향,24.08.07.,37.60491,126.964743,"접근성좋은 원룸,월세서울예고학생안고,매매원함.","['25년이내', '필로티', '소형평수', '방한개']",1동,종로구 평창동
2438411962,단독,단독/다가구,월세,2/B1,2000,1000,"2,000",255,291.36,남동향,24.08.06.,37.609036,126.963098,풀퍼니처 내외관 우수한 단독주택 통임대 우수한 평창동전망,"['25년이내', '방네개이상', '화장실네개이상']",,종로구 평창동
2438598903,빌라,빌라,매매,중/5,64000,0,"6억 4,000",95,59.24,남향,24.08.06.,37.605288,126.965192,"평창동에 유일한 신축빌라 방3,화 2 학군,접근성 매우 좋음 북악산 조망","['2년이내', '화장실두개', '방세개']",,종로구 평창동
2438385714,빌라,빌라,매매,저/4,39000,0,"3억 9,000",100,75.71,남향,24.08.05.,37.604905,126.963986,접근성 좋은 빌라,"['25년이내', '방세개', '화장실두개', '주차가능']",,종로구 평창동
2438256840,기타,건물,매매,5/B1,330000,0,33억,297,673.99,,24.08.05.,37.605288,126.965192,신축 다세대 건물 통매,['2년이내'],,종로구 평창동
2438119965,단독,단독/다가구,월세,2/2,2000,1000,"2,000",-,291.36,남향,24.08.05.,37.609036,126.963098,녹색 마당과 전망이 어우러진 희소한 단독주택 렌트매물,"['25년이내', '마당', '방네개이상', '화장실네개이상']",,종로구 평창동
2437766554,빌라,빌라,매매,2/5,64000,0,"6억 4,000",94,59.24,남동향,24.08.01.,37.605288,126.965192,신축.넓은3룸.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '화장실두개', '방세개']",,종로구 평창동
2437766389,빌라,빌라,매매,4/5,52500,0,"5억 2,500",81,50.87,남동향,24.08.01.,37.605288,126.965192,신축.귀한2룸.단독테라스.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '테라스', '화장실한개']",,종로구 평창동
2437766952,빌라,빌라,매매,2/5,64000,0,"6억 4,000",95,59.97,서향,24.08.01.,37.605288,126.965192,신축.첫입주3룸.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '화장실두개', '방세개']",,종로구 평창동
2436314951,단독,단독/다가구,매매,2/B1,410000,0,41억,891,311.31,남향,24.07.24.,37.606196,126.962369,"대3필지, 임1필지 총270p 넓은 대지 대형 주택, 2층 뒷마당 연결","['25년이상', '마당', '대형평수']",,종로구 평창동
2436339778,단독,단독/다가구,매매,2/-,350000,0,35억,516,359.34,남향,24.07.24.,37.608939,126.962606,킹스 추천 파노라마 뷰와 정남향 밝은 채광 완벽 그 자체,"['25년이내', '방네개이상', '화장실네개이상']",,종로구 평창동
2438020814,빌딩,건물,매매,4/B2,900000,0,90억,615,1845.86,,24.08.03.,37.60486,126.964476, 평창동대로변 실제 2개층 용적률이득본 수익률4프로 귀한 건물,['25년이내'],,종로구 평창동
2438089933,단독,단독/다가구,월세,전체층/2,2000,1000,"2,000",255,291.36,남향,24.08.03.,37.609036,126.963098,평창동 단독주택 렌트 내외관 컨디션 최상 수리없이 즉시 입주 가능,"['25년이내', '융자금없는', '방네개이상', '화장실네개이상']",,종로구 평창동
2436230752,단독,단독/다가구,매매,2/B1,550000,0,55억,602,479.43,남향,24.07.23.,37.608566,126.965307,평창동 올라오세요 뷰는 감히 말로 표현할수있을까요,"['15년이내', '방네개이상', '화장실네개이상']",,종로구 평창동
2437445908,빌라,빌라,매매,고/5,52500,0,"5억 2,500",64,53.24,북동향,24.07.30.,37.605288,126.965192,"평창동에 유일한 신축빌라 방2,화1 학군,접근성 매우 좋음","['2년이내', '테라스', '화장실한개']",,종로구 평창동
2437447112,빌라,빌라,매매,2/5,64000,0,"6억 4,000",94,59.24,남동향,24.07.30.,37.605288,126.965192,신축.넓은3룸.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '화장실두개', '방세개']",,종로구 평창동
2437447510,빌라,빌라,매매,4/5,52500,0,"5억 2,500",81,50.87,남동향,24.07.30.,37.605288,126.965192,신축.귀한2룸.단독테라스.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '테라스', '화장실한개']",,종로구 평창동
2437446919,빌라,빌라,매매,2/5,64000,0,"6억 4,000",95,59.97,서향,24.07.30.,37.605288,126.965192,신축.첫입주3룸.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '화장실두개', '방세개']",,종로구 평창동
2437980431,빌딩,건물,매매,4/B1,360000,0,36억,314,932.94,,24.08.02.,37.60531,126.965017," 사옥용건물, 화정박물관길건너,정류장3분, 8미터도로접,주차8대.",['25년이상'],,종로구 평창동
2437717206,다가구,단독/다가구,매매,3/B1,200000,0,20억,254,280.32,남향,24.08.01.,37.605898,126.963955,교통편리한 평창동 초입의 단독 다가구 주택,"['25년이상', '방네개이상', '화장실네개이상']",,종로구 평창동
2437023157,단독,단독/다가구,매매,2/B1,550000,0,55억,602,479.43,남향,24.07.27.,37.608566,126.965307,"오보에힐스근처, 2세대거주가능한 단독, 정원과 텃밭있고 뷰 좋음,","['15년이내', '마당', '방네개이상']",,종로구 평창동
2438457666,갑을,아파트,전세,중/13,11900,0,"1억 1,900",45,30.46,북향,24.08.06.,37.604649,126.96375,갑을아파트 원룸형 아파트 전세,"['25년이상', '소형평수', '방한개']",1동,종로구 평창동
2436876840,빌라,빌라,매매,저/3,130000,0,13억,271,194.81,동향,24.07.26.,37.606171,126.962679,뷰 좋은 1층 입니다.,"['25년이상', '대형평수', '방네개이상']",,종로구 평창동
2436868215,빌라,빌라,매매,3/3,77000,0,"7억 7,000",114,84.21,남향,24.07.26.,37.607595,126.965262,위치 좋은 현대빌라 입니다.,"['25년이상', '탑층', '방세개']",,종로구 평창동
2436930176,빌라,빌라,매매,2/5,64000,0,"6억 4,000",94,59.24,남동향,24.07.27.,37.605288,126.965192,신축.넓은3룸.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '화장실두개', '방세개']",,종로구 평창동
2436930188,빌라,빌라,매매,2/5,64000,0,"6억 4,000",95,59.97,서향,24.07.27.,37.605288,126.965192,신축.첫입주3룸.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '화장실두개', '방세개']",,종로구 평창동
2436930160,빌라,빌라,매매,4/5,52500,0,"5억 2,500",81,50.87,남동향,24.07.27.,37.605288,126.965192,신축.귀한2룸.단독테라스.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '테라스', '화장실한개']",,종로구 평창동
2435679027,빌라,빌라,매매,저/4,35000,0,"3억 5,000",85,63.99,남향,24.07.20.,37.605342,126.964235,접근성이 좋고 햇살 좋은 따뜻한 집,"['25년이상', '방세개', '화장실한개']",,종로구 평창동
2437313179,빌라,빌라,매매,4/5,50500,0,5억 500,85,53.24,북서향,24.07.30.,37.605288,126.965192,HH 가성비 있는 평창동 신축 방2화2 북한산 전망 테라스,"['2년이내', '테라스', '방두개']",,종로구 평창동
2437395879,빌라,빌라,매매,중/3,130000,0,13억,223,189.02,남향,24.07.30.,37.606171,126.962679,평창동 대우빌라 깔끔한 내부와 초입위치,"['25년이상', '대형평수', '방네개이상']",,종로구 평창동
2437455758,빌라,빌라,매매,중/5,64000,0,"6억 4,000",72,59.97,남향,24.07.30.,37.605288,126.965192,"평창동에 유일한 신축빌라 방3화2 학군,접근성 매우 좋음. 북악산 조망","['2년이내', '화장실두개', '방세개']",,종로구 평창동
2437471911,단독,단독/다가구,매매,2/-,200000,0,20억,248,118.97,동향,24.07.30.,37.605999,126.963504,평창동 초입의  반듯한 마당이 예쁜 단독주택,"['25년이상', '마당', '방네개이상']",,종로구 평창동
2437423256,빌라,빌라,매매,고/1,200000,0,20억,248,118.97,동향,24.07.30.,37.605999,126.963504,평창동 초입위치한 아담한정원이 예쁜 가격좋은 단독주택,"['25년이상', '마당', '대형평수', '방네개이상']",,종로구 평창동
2437454336,빌라,빌라,매매,중/5,64000,0,"6억 4,000",95,59.24,남향,24.07.30.,37.605288,126.965192,"평창동에 유일한 신축빌라 방3,화 2 학군,접근성 매우 좋음 북악산 조망","['2년이내', '화장실두개', '방세개']",,종로구 평창동
2437329773,단독,단독/다가구,매매,2/B1,202000,0,"20억 2,000",337,268.78,남향,24.07.30.,37.606156,126.964796,큰길초입의 편리한 주차의 급매 단독주택,"['25년이상', '급매', '방네개이상']",,종로구 평창동
2435575628,빌라,빌라,매매,3/3,88000,0,"8억 8,000",97,82.92,남향,24.07.19.,37.607595,126.965262,현대빌리지 로얄층 전망 우수한 세대,"['25년이상', '탑층', '방세개', '화장실한개']",,종로구 평창동
2437110265,단독,단독/다가구,매매,2/B1,480000,0,48억,658,309,남향,24.07.29.,37.606572,126.963363,평창동 중심지 큰 도로 코너 접근성 좋은 고급 단독주택,"['25년이상', '방네개이상', '화장실네개이상']",,종로구 평창동
2437105013,빌라,빌라,매매,3/3,88000,0,"8억 8,000",128,82.92,남향,24.07.29.,37.607595,126.965262,평창동 초입의 입출입이 편리한 위치. 한적하고 쾌적한 주거환경.,"['25년이상', '탑층', '방세개']",,종로구 평창동
2437214974,빌라,빌라,전세,2/3,88000,0,"8억 8,000",223,189.02,남동향,24.07.29.,37.606171,126.962679,,"['25년이상', '대형평수', '방네개이상', '화장실두개']",,종로구 평창동
2437290849,빌라,빌라,매매,2/4,40000,0,4억,109,81.2,남향,24.07.29.,37.604905,126.963986,"큰길가깝고,방3 화장실2정류장3분,밝고 햇볕잘드는 정남향","['25년이내', '방세개', '화장실두개', '중층']",,종로구 평창동
2437289752,빌라,빌라,매매,고/3,77000,0,"7억 7,000",107,84.21,남향,24.07.29.,37.607595,126.965262,"올 수리. 전망 좋음. 대형마트, 정류장 5분 거리","['25년이내', '올수리', '화장실한개', '대형평수']",,종로구 평창동
2437293619,일반상가,상가,월세,1/2,2000,80,"2,000",27,27,서향,24.07.29.,37.605182,126.965027,대로 주변에 있는 상가.,"['25년이상', '융자금없는', '1층', '주차가능']",,종로구 평창동
2435377090,단독,단독/다가구,매매,2/B1,250000,0,25억,390,268.72,남동향,24.07.18.,37.606299,126.963187,,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2435377610,단독,단독/다가구,매매,2/B1,200000,0,20억,350,337.48,남향,24.07.18.,37.606816,126.964038,"THE 평창동 초입, 마당과 광폭테라스를 가진 단독주택","['25년이상', '테라스', '마당']",,종로구 평창동
2435278437,빌라,빌라,매매,저/3,89000,0,"8억 9,000",115,84.6,남향,24.07.18.,37.607595,126.965262,평창동 현대빌리지 매매 재건축 투자물건 대지지분 많은가성비 좋은빌라,"['25년이상', '방세개', '화장실한개']",,종로구 평창동
2435170241,연립,빌라,매매,2/3,120000,0,12억,142,126.9,남향,24.07.17.,37.606938,126.964339,평창동 중간지대 내부상태 좋음.채광 좋음. 조용하고 깔끔한 주택가.,"['25년이상', '대형평수', '방네개이상']",,종로구 평창동
2437025372,빌딩,건물,매매,4/B2,875000,0,"87억 5,000",615,1845.86,,24.07.27.,37.60486,126.964476,"대로변 가시성 우수, 명도 90완료, 관리잘 된 건물",['25년이내'],,종로구 평창동
2436899180,빌라,빌라,매매,4/5,52500,0,"5억 2,500",66,50.87,동향,24.07.26.,37.605288,126.965192,대지지분 대박 큰 집 실입주 및 투자 하기 정말좋은 매물,"['2년이내', '테라스', '화장실한개']",,종로구 평창동
2436812787,다가구,단독/다가구,월세,3/3,3000,80,"3,000",53,53.1,남향,24.07.26.,37.606111,126.963687,단독 옥상을 사용할 수 있는 평창동 다가구 탑층 월세 ,"['25년이상', '융자금없는', '소형평수']",,종로구 평창동
2436869327,단독,단독/다가구,매매,2/B1,250000,0,25억,390,268.72,남향,24.07.26.,37.606299,126.963187,평창동 반듯한구조 단독주택,"['25년이상', '방네개이상', '화장실세개', '주차가능']",,종로구 평창동
2434832772,단독,단독/다가구,매매,2/B1,550000,0,55억,602,479,남향,24.07.15.,37.608566,126.965307,"평창동 단독주택 매매, 관리 잘된 내부컨디션을 자랑하며 세대분리가 가능","['15년이내', '세대분리', '방네개이상']",,종로구 평창동
2434589657,빌라,빌라,매매,2/3,210000,0,21억,291,196.03,남향,24.07.15.,37.607803,126.962585,"최고급 인테리어, 완벽 전망, 복층형","['25년이상', '화장실두개', '대형평수', '방네개이상']",,종로구 평창동
2436517202,연립,빌라,매매,중/3,120000,0,12억,142,126.9,남향,24.07.25.,37.606938,126.964339,내부상태 아주 최상 깨끗 주변 조용하고 햇살좋은 남향,"['25년이상', '대형평수', '방네개이상', '화장실두개']",,종로구 평창동
2436545010,일반상가,상가,월세,B2/4,10000,800,1억,280,280.21,남향,24.07.25.,37.60486,126.964476,,"['25년이내', '융자금적은', '지하층', '주차가능']",,종로구 평창동
2436546355,일반상가,상가,월세,B2/4,5000,500,"5,000",140,140,남향,24.07.25.,37.60486,126.964476,"대로변 노출잘되고 접근성좋은 1층 상가, 깨끗","['25년이내', '지하층', '관리비10만원이하', '주차가능']",,종로구 평창동
2436670357,빌라,빌라,매매,1/4,33000,0,"3억 3,000",85,63.99,남동향,24.07.25.,37.605342,126.964235,북한산 인근 평창동 위치한 우수한 조망권과  올리모델링 완료된 깨긋한 집,"['25년이상', '1층', '방세개']",,종로구 평창동
2437453211,갑을,아파트,매매,고/13,35000,0,"3억 5,000",96,64.88,남향,24.07.30.,37.604649,126.96375,전망 좋고 채광 좋습니다.,"['25년이상', '방한개', '화장실한개', '고층']",1동,종로구 평창동
2435406420,갑을,아파트,매매,9/13,19000,0,"1억 9,000",45,30.46,북동향,24.07.18.,37.604649,126.96375,"북한산 인근 평창동 대로변에 위치한 깨끗한 원룸입니다,","['25년이상', '소형평수', '방한개']",1동,종로구 평창동
2436338256,빌라,빌라,매매,중/3,210000,0,21억,155,153.4,남동향,24.07.24.,37.607803,126.962585,"THE 신축 아파트급 컨디션, 전망과 입지를 모두 잡은 빌라","['25년이상', '대형평수', '방네개이상']",,종로구 평창동
2436310582,단독,단독/다가구,매매,2/B1,120000,0,12억,172,247.23,남향,24.07.23.,37.605297,126.963522,"급매. 정류장, 대형마트 5분거리.","['25년이상', '급매', '대형평수', '방네개이상']",,종로구 평창동
2436216570,단독,단독/다가구,매매,2/B1,250000,0,25억,390,269,남향,24.07.23.,37.606299,126.963187,평창동 단독주택 매매 대로변에서 가까워 입지좋고 이면도로 올리모델링 완료,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2436218516,빌라,빌라,전세,중/3,88000,0,"8억 8,000",223,189.02,남향,24.07.23.,37.606171,126.962679,,"['25년이상', '대형평수', '방네개이상']",,종로구 평창동
2436202512,일반상가,상가,매매,4/4,900000,0,90억,615,615,남향,24.07.23.,37.60486,126.964476,평창동 전망과 입지 좋은 4층건물 매매,"['25년이내', '고층', '관리비10만원이하', '주차가능']",,종로구 평창동
2436309408,단독,단독/다가구,매매,2/B1,480000,0,48억,658,309.38,남향,24.07.23.,37.606572,126.963363,아름다운 정원과 넓고 반듯한 내부를 지닌 단독주택 매매,"['25년이상', '마당', '방네개이상', '화장실네개이상']",,종로구 평창동
2435478061,빌라,빌라,매매,2/5,64000,0,"6억 4,000",95,59.97,서향,24.07.19.,37.605288,126.965192,신축.첫입주3룸.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '화장실두개', '방세개']",,종로구 평창동
2435478170,빌라,빌라,매매,2/5,64000,0,"6억 4,000",94,59.24,남동향,24.07.19.,37.605288,126.965192,신축.넓은3룸.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '화장실두개', '방세개']",,종로구 평창동
2434017722,빌라,빌라,매매,저/3,89000,0,"8억 9,000",115,84.66,남향,24.07.11.,37.607595,126.965262,평창동 대로변 초입쪽 연립빌라 재건축 투자물건으로도 좋은 현대빌리지 매매,"['25년이상', '방세개', '화장실한개']",,종로구 평창동
2435022889,빌라,빌라,매매,3/3,87000,0,"8억 7,000",112,82.92,남향,24.07.16.,37.607595,126.965262,평창동 메인 중심상업지에 있는 위치 좋은 단지 입니다.,"['25년이상', '탑층', '방세개']",,종로구 평창동
2435023550,빌라,빌라,매매,2/3,130000,0,13억,223,189.02,동향,24.07.16.,37.606171,126.962679,높지 않은 위치에 확 트인 조망권 좋습니다.,"['25년이상', '대형평수', '방네개이상']",,종로구 평창동
2435817153,복합상가,상가,매매,1/5,120000,0,12억,341,234,남동향,24.07.20.,37.604897,126.964745,"안정적인 임대수익, 대로변, 대지지분 높음","['25년이내', '1층', '주차가능', '총5층']",,종로구 평창동
2435742766,빌딩,건물,매매,4/B1,360000,0,36억,334,932.94,,24.07.20.,37.60531,126.965017,평창동 화정박물관 맞은편 도로에 접한 용적률득본 건물,['25년이상'],,종로구 평창동
2435664187,빌라,빌라,매매,저/3,150000,0,15억,257,200.3,남향,24.07.19.,37.606756,126.965259,대형마트 등 편의시설 5분거리.채광 전망 좋음. 지층 방음시설.,"['25년이상', '대형평수', '방네개이상', '화장실세개']",,종로구 평창동
2435523485,빌라,빌라,매매,1/3,150000,0,15억,257,200.29,서향,24.07.19.,37.606756,126.965259,올수리 하복층 채광 좋아요,"['25년이상', '올수리', '1층']",,종로구 평창동
2435310612,단독,단독/다가구,월세,전체층/2,2000,1000,"2,000",255,291.36,남향,24.07.18.,37.609036,126.963098,녹색 마당과 전망이 어우러진 희소한 단독주택 렌트매물,"['25년이내', '융자금적은', '마당', '방네개이상']",,종로구 평창동
2435317310,단독,단독/다가구,매매,2/B1,200000,0,20억,350,337.48,남향,24.07.18.,37.606816,126.964038,평창동 단독주택 매매 테라스가 매력적인 내부컨디션 최고 좋은 입지,"['25년이상', '테라스', '방네개이상']",,종로구 평창동
2435178711,빌라,빌라,매매,저/3,130000,0,13억,310,271.85,남동향,24.07.17.,37.606171,126.962679,귀한매물인 대우빌라 초급매,"['25년이상', '마당', '급매']",,종로구 평창동
2435092160,단독,단독/다가구,매매,2/B1,410000,0,41억,889,311.31,남향,24.07.17.,37.606196,126.962369,세필지와 임야를 포함한 대형면적의 프라이빗한 단독주택,"['25년이상', '대형평수', '방네개이상']",,종로구 평창동
2435231243,연립,빌라,매매,중/3,150000,0,15억,293,220.71,남동향,24.07.17.,37.606989,126.96492,소유주직접 전망 좋고 관리 상태 좋은 요진쉐레이빌라 매매,"['25년이상', '대형평수', '방네개이상']",,종로구 평창동
2434462050,빌라,빌라,매매,4/5,52500,0,"5억 2,500",81,50.87,남동향,24.07.13.,37.605288,126.965192,신축.귀한2룸.단독테라스.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '테라스', '화장실한개']",,종로구 평창동
2434462090,빌라,빌라,매매,2/5,64000,0,"6억 4,000",94,59.24,남동향,24.07.13.,37.605288,126.965192,신축.넓은3룸.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '화장실두개', '방세개']",,종로구 평창동
2434462138,빌라,빌라,매매,2/5,64000,0,"6억 4,000",95,59.97,서향,24.07.13.,37.605288,126.965192,신축.첫입주3룸.층수타입다양.생애최초.보금자리.디딤돌.,"['2년이내', '화장실두개', '방세개']",,종로구 평창동
2434161569,빌라,빌라,전세,2/3,85000,0,"8억 5,000",223,189.02,동향,24.07.11.,37.606171,126.962679,마을버스라인길에 접해 있는 위치 좋은 대우빌라 입니다.,"['25년이상', '대형평수', '방네개이상']",,종로구 평창동
2435067482,다가구,단독/다가구,매매,3/B1,190000,0,19억,234,280.32,남동향,24.07.16.,37.605898,126.963955,"지층, 1층, 2층 임대. 3층 주인거주 다가구주택.","['25년이상', '방네개이상', '화장실네개이상']",,종로구 평창동
